0101 　 A1A1 3000 E38080   0102 、 A1A2 3001 E38081
7669 戾 ECE5 623E E688BE   7670 戽 ECE6 623D E688BD
7671 扃 ECE7 6243 E68983   7672 扈 ECE8 6248 E68988
7673 扉 ECE9 6249 E68989   7674 礻 ECEA 793B E7A4BB
7675 祀 ECEB 7940 E7A580   7676 祆 ECEC 7946 E7A586
7677 祉 ECED 7949 E7A589   7678 祛 ECEE 795B E7A59B
7679 祜 ECEF 795C E7A59C   7680 祓 ECF0 7953 E7A593
7681 祚 ECF1 795A E7A59A   7682 祢 ECF2 7962 E7A5A2
7683 祗 ECF3 7957 E7A597   7684 祠 ECF4 7960 E7A5A0
7685 祯 ECF5 796F E7A5AF   7686 祧 ECF6 7967 E7A5A7
7687 祺 ECF7 797A E7A5BA   7688 禅 ECF8 7985 E7A685
7689 禊 ECF9 798A E7A68A   7690 禚 ECFA 799A E7A69A
7691 禧 ECFB 79A7 E7A6A7   7692 禳 ECFC 79B3 E7A6B3
7693 忑 ECFD 5FD1 E5BF91   7694 忐 ECFE 5FD0 E5BF90
7701 怼 EDA1 603C E680BC   7702 恝 EDA2 605D E6819D
7703 恚 EDA3 605A E6819A   7704 恧 EDA4 6067 E681A7
7705 恁 EDA5 6041 E68181   7706 恙 EDA6 6059 E68199
7707 恣 EDA7 6063 E681A3   7708 悫 EDA8 60AB E682AB
7709 愆 EDA9 6106 E68486   7710 愍 EDAA 610D E6848D
7711 慝 EDAB 615D E6859D   7712 憩 EDAC 61A9 E686A9
7713 憝 EDAD 619D E6869D   7714 懋 EDAE 61CB E6878B
7715 懑 EDAF 61D1 E68791   7716 戆 EDB0 6206 E68886
7717 肀 EDB1 8080 E88280   7718 聿 EDB2 807F E881BF
7719 沓 EDB3 6C93 E6B293   7720 泶 EDB4 6CF6 E6B3B6
7721 淼 EDB5 6DFC E6B7BC   7722 矶 EDB6 77F6 E79FB6
7723 矸 EDB7 77F8 E79FB8   7724 砀 EDB8 7800 E7A080
7725 砉 EDB9 7809 E7A089   7726 砗 EDBA 7817 E7A097
7727 砘 EDBB 7818 E7A098   7728 砑 EDBC 7811 E7A091
7729 斫 EDBD 65AB E696AB   7730 砭 EDBE 782D E7A0AD
7731 砜 EDBF 781C E7A09C   7732 砝 EDC0 781D E7A09D
7733 砹 EDC1 7839 E7A0B9   7734 砺 EDC2 783A E7A0BA
7735 砻 EDC3 783B E7A0BB   7736 砟 EDC4 781F E7A09F
7737 砼 EDC5 783C E7A0BC   7738 砥 EDC6 7825 E7A0A5
7739 砬 EDC7 782C E7A0AC   7740 砣 EDC8 7823 E7A0A3
7741 砩 EDC9 7829 E7A0A9   7742 硎 EDCA 784E E7A18E
7743 硭 EDCB 786D E7A1AD   7744 硖 EDCC 7856 E7A196
7745 硗 EDCD 7857 E7A197   7746 砦 EDCE 7826 E7A0A6
7747 硐 EDCF 7850 E7A190   7748 硇 EDD0 7847 E7A187
7749 硌 EDD1 784C E7A18C   7750 硪 EDD2 786A E7A1AA
7751 碛 EDD3 789B E7A29B   7752 碓 EDD4 7893 E7A293
7753 碚 EDD5 789A E7A29A   7754 碇 EDD6 7887 E7A287
7755 碜 EDD7 789C E7A29C   7756 碡 EDD8 78A1 E7A2A1
7757 碣 EDD9 78A3 E7A2A3   7758 碲 EDDA 78B2 E7A2B2
7759 碹 EDDB 78B9 E7A2B9   7760 碥 EDDC 78A5 E7A2A5
7761 磔 EDDD 78D4 E7A394   7762 磙 EDDE 78D9 E7A399
7763 磉 EDDF 78C9 E7A389   7764 磬 EDE0 78EC E7A3AC
7765 磲 EDE1 78F2 E7A3B2   7766 礅 EDE2 7905 E7A485
7767 磴 EDE3 78F4 E7A3B4   7768 礓 EDE4 7913 E7A493
7769 礤 EDE5 7924 E7A4A4   7770 礞 EDE6 791E E7A49E
7771 礴 EDE7 7934 E7A4B4   7772 龛 EDE8 9F9B E9BE9B
7773 黹 EDE9 9EF9 E9BBB9   7774 黻 EDEA 9EFB E9BBBB
7775 黼 EDEB 9EFC E9BBBC   7776 盱 EDEC 76F1 E79BB1
7777 眄 EDED 7704 E79C84   7778 眍 EDEE 770D E79C8D
7779 盹 EDEF 76F9 E79BB9   7780 眇 EDF0 7707 E79C87
7781 眈 EDF1 7708 E79C88   7782 眚 EDF2 771A E79C9A
7783 眢 EDF3 7722 E79CA2   7784 眙 EDF4 7719 E79C99
7785 眭 EDF5 772D E79CAD   7786 眦 EDF6 7726 E79CA6
7787 眵 EDF7 7735 E79CB5   7788 眸 EDF8 7738 E79CB8
7789 睐 EDF9 7750 E79D90   7790 睑 EDFA 7751 E79D91
7791 睇 EDFB 7747 E79D87   7792 睃 EDFC 7743 E79D83
7793 睚 EDFD 775A E79D9A   7794 睨 EDFE 7768 E79DA8
7801 睢 EEA1 7762 E79DA2   7802 睥 EEA2 7765 E79DA5
7803 睿 EEA3 777F E79DBF   7804 瞍 EEA4 778D E79E8D
7805 睽 EEA5 777D E79DBD   7806 瞀 EEA6 7780 E79E80
7807 瞌 EEA7 778C E79E8C   7808 瞑 EEA8 7791 E79E91
7809 瞟 EEA9 779F E79E9F   7810 瞠 EEAA 77A0 E79EA0
7811 瞰 EEAB 77B0 E79EB0   7812 瞵 EEAC 77B5 E79EB5
7813 瞽 EEAD 77BD E79EBD   7814 町 EEAE 753A E794BA
7815 畀 EEAF 7540 E79580   7816 畎 EEB0 754E E7958E
7817 畋 EEB1 754B E7958B   7818 畈 EEB2 7548 E79588
7819 畛 EEB3 755B E7959B   7820 畲 EEB4 7572 E795B2
7821 畹 EEB5 7579 E795B9   7822 疃 EEB6 7583 E79683
7823 罘 EEB7 7F58 E7BD98   7824 罡 EEB8 7F61 E7BDA1
7825 罟 EEB9 7F5F E7BD9F   7826 詈 EEBA 8A48 E8A988
7827 罨 EEBB 7F68 E7BDA8   7828 罴 EEBC 7F74 E7BDB4
7829 罱 EEBD 7F71 E7BDB1   7830 罹 EEBE 7F79 E7BDB9
7831 羁 EEBF 7F81 E7BE81   7832 罾 EEC0 7F7E E7BDBE
7833 盍 EEC1 76CD E79B8D   7834 盥 EEC2 76E5 E79BA5
7835 蠲 EEC3 8832 E8A0B2   7836 钅 EEC4 9485 E99285
7837 钆 EEC5 9486 E99286   7838 钇 EEC6 9487 E99287
7839 钋 EEC7 948B E9928B   7840 钊 EEC8 948A E9928A
7841 钌 EEC9 948C E9928C   7842 钍 EECA 948D E9928D
7843 钏 EECB 948F E9928F   7844 钐 EECC 9490 E99290
7845 钔 EECD 9494 E99294   7846 钗 EECE 9497 E99297
7847 钕 EECF 9495 E99295   7848 钚 EED0 949A E9929A
7849 钛 EED1 949B E9929B   7850 钜 EED2 949C E9929C
7851 钣 EED3 94A3 E992A3   7852 钤 EED4 94A4 E992A4
7853 钫 EED5 94AB E992AB   7854 钪 EED6 94AA E992AA
7855 钭 EED7 94AD E992AD   7856 钬 EED8 94AC E992AC
7857 钯 EED9 94AF E992AF   7858 钰 EEDA 94B0 E992B0
7859 钲 EEDB 94B2 E992B2   7860 钴 EEDC 94B4 E992B4
7861 钶 EEDD 94B6 E992B6   7862 钷 EEDE 94B7 E992B7
7863 钸 EEDF 94B8 E992B8   7864 钹 EEE0 94B9 E992B9
7865 钺 EEE1 94BA E992BA   7866 钼 EEE2 94BC E992BC
7867 钽 EEE3 94BD E992BD   7868 钿 EEE4 94BF E992BF
7869 铄 EEE5 94C4 E99384   7870 铈 EEE6 94C8 E99388
7871 铉 EEE7 94C9 E99389   7872 铊 EEE8 94CA E9938A
7873 铋 EEE9 94CB E9938B   7874 铌 EEEA 94CC E9938C
7875 铍 EEEB 94CD E9938D   7876 铎 EEEC 94CE E9938E
7877 铐 EEED 94D0 E99390   7878 铑 EEEE 94D1 E99391
7879 铒 EEEF 94D2 E99392   7880 铕 EEF0 94D5 E99395
7881 铖 EEF1 94D6 E99396   7882 铗 EEF2 94D7 E99397
7883 铙 EEF3 94D9 E99399   7884 铘 EEF4 94D8 E99398
7885 铛 EEF5 94DB E9939B   7886 铞 EEF6 94DE E9939E
7887 铟 EEF7 94DF E9939F   7888 铠 EEF8 94E0 E993A0
7889 铢 EEF9 94E2 E993A2   7890 铤 EEFA 94E4 E993A4
7891 铥 EEFB 94E5 E993A5   7892 铧 EEFC 94E7 E993A7
7893 铨 EEFD 94E8 E993A8   7894 铪 EEFE 94EA E993AA
7901 铩 EFA1 94E9 E993A9   7902 铫 EFA2 94EB E993AB
7903 铮 EFA3 94EE E993AE   7904 铯 EFA4 94EF E993AF
7905 铳 EFA5 94F3 E993B3   7906 铴 EFA6 94F4 E993B4
7907 铵 EFA7 94F5 E993B5   7908 铷 EFA8 94F7 E993B7
7909 铹 EFA9 94F9 E993B9   7910 铼 EFAA 94FC E993BC
7911 铽 EFAB 94FD E993BD   7912 铿 EFAC 94FF E993BF
7913 锃 EFAD 9503 E99483   7914 锂 EFAE 9502 E99482
7915 锆 EFAF 9506 E99486   7916 锇 EFB0 9507 E99487
7917 锉 EFB1 9509 E99489   7918 锊 EFB2 950A E9948A
7919 锍 EFB3 950D E9948D   7920 锎 EFB4 950E E9948E
7921 锏 EFB5 950F E9948F   7922 锒 EFB6 9512 E99492
7923 锓 EFB7 9513 E99493   7924 锔 EFB8 9514 E99494
7925 锕 EFB9 9515 E99495   7926 锖 EFBA 9516 E99496
7927 锘 EFBB 9518 E99498   7928 锛 EFBC 951B E9949B
7929 锝 EFBD 951D E9949D   7930 锞 EFBE 951E E9949E
7931 锟 EFBF 951F E9949F   7932 锢 EFC0 9522 E994A2
7933 锪 EFC1 952A E994AA   7934 锫 EFC2 952B E994AB
7935 锩 EFC3 9529 E994A9   7936 锬 EFC4 952C E994AC
7937 锱 EFC5 9531 E994B1   7938 锲 EFC6 9532 E994B2
7939 锴 EFC7 9534 E994B4   7940 锶 EFC8 9536 E994B6
7941 锷 EFC9 9537 E994B7   7942 锸 EFCA 9538 E994B8
7943 锼 EFCB 953C E994BC   7944 锾 EFCC 953E E994BE
7945 锿 EFCD 953F E994BF   7946 镂 EFCE 9542 E99582
7947 锵 EFCF 9535 E994B5   7948 镄 EFD0 9544 E99584
7949 镅 EFD1 9545 E99585   7950 镆 EFD2 9546 E99586
7951 镉 EFD3 9549 E99589   7952 镌 EFD4 954C E9958C
7953 镎 EFD5 954E E9958E   7954 镏 EFD6 954F E9958F
7955 镒 EFD7 9552 E99592   7956 镓 EFD8 9553 E99593
7957 镔 EFD9 9554 E99594   7958 镖 EFDA 9556 E99596
7959 镗 EFDB 9557 E99597   7960 镘 EFDC 9558 E99598
7961 镙 EFDD 9559 E99599   7962 镛 EFDE 955B E9959B
7963 镞 EFDF 955E E9959E   7964 镟 EFE0 955F E9959F
7965 镝 EFE1 955D E9959D   7966 镡 EFE2 9561 E995A1
7967 镢 EFE3 9562 E995A2   7968 镤 EFE4 9564 E995A4
7969 镥 EFE5 9565 E995A5   7970 镦 EFE6 9566 E995A6
7971 镧 EFE7 9567 E995A7   7972 镨 EFE8 9568 E995A8
7973 镩 EFE9 9569 E995A9   7974 镪 EFEA 956A E995AA
7975 镫 EFEB 956B E995AB   7976 镬 EFEC 956C E995AC
7977 镯 EFED 956F E995AF   7978 镱 EFEE 9571 E995B1
7979 镲 EFEF 9572 E995B2   7980 镳 EFF0 9573 E995B3
7981 锺 EFF1 953A E994BA   7982 矧 EFF2 77E7 E79FA7
7983 矬 EFF3 77EC E79FAC   7984 雉 EFF4 96C9 E99B89
7985 秕 EFF5 79D5 E7A795   7986 秭 EFF6 79ED E7A7AD
7987 秣 EFF7 79E3 E7A7A3   7988 秫 EFF8 79EB E7A7AB
7989 稆 EFF9 7A06 E7A886   7990 嵇 EFFA 5D47 E5B587
7991 稃 EFFB 7A03 E7A883   7992 稂 EFFC 7A02 E7A882
7993 稞 EFFD 7A1E E7A89E   7994 稔 EFFE 7A14 E7A894
8001 稹 F0A1 7A39 E7A8B9   8002 稷 F0A2 7A37 E7A8B7
8003 穑 F0A3 7A51 E7A991   8004 黏 F0A4 9ECF E9BB8F
8005 馥 F0A5 99A5 E9A6A5   8006 穰 F0A6 7A70 E7A9B0
8007 皈 F0A7 7688 E79A88   8008 皎 F0A8 768E E79A8E
8009 皓 F0A9 7693 E79A93   8010 皙 F0AA 7699 E79A99
8011 皤 F0AB 76A4 E79AA4   8012 瓞 F0AC 74DE E7939E
8013 瓠 F0AD 74E0 E793A0   8014 甬 F0AE 752C E794AC
8015 鸠 F0AF 9E20 E9B8A0   8016 鸢 F0B0 9E22 E9B8A2
8017 鸨 F0B1 9E28 E9B8A8   8018 鸩 F0B2 9E29 E9B8A9
8019 鸪 F0B3 9E2A E9B8AA   8020 鸫 F0B4 9E2B E9B8AB
8021 鸬 F0B5 9E2C E9B8AC   8022 鸲 F0B6 9E32 E9B8B2
8023 鸱 F0B7 9E31 E9B8B1   8024 鸶 F0B8 9E36 E9B8B6
8025 鸸 F0B9 9E38 E9B8B8   8026 鸷 F0BA 9E37 E9B8B7
8027 鸹 F0BB 9E39 E9B8B9   8028 鸺 F0BC 9E3A E9B8BA
8029 鸾 F0BD 9E3E E9B8BE   8030 鹁 F0BE 9E41 E9B981
8031 鹂 F0BF 9E42 E9B982   8032 鹄 F0C0 9E44 E9B984
8033 鹆 F0C1 9E46 E9B986   8034 鹇 F0C2 9E47 E9B987
8035 鹈 F0C3 9E48 E9B988   8036 鹉 F0C4 9E49 E9B989
8037 鹋 F0C5 9E4B E9B98B   8038 鹌 F0C6 9E4C E9B98C
8039 鹎 F0C7 9E4E E9B98E   8040 鹑 F0C8 9E51 E9B991
8041 鹕 F0C9 9E55 E9B995   8042 鹗 F0CA 9E57 E9B997
8043 鹚 F0CB 9E5A E9B99A   8044 鹛 F0CC 9E5B E9B99B
8045 鹜 F0CD 9E5C E9B99C   8046 鹞 F0CE 9E5E E9B99E
8047 鹣 F0CF 9E63 E9B9A3   8048 鹦 F0D0 9E66 E9B9A6
8049 鹧 F0D1 9E67 E9B9A7   8050 鹨 F0D2 9E68 E9B9A8
8051 鹩 F0D3 9E69 E9B9A9   8052 鹪 F0D4 9E6A E9B9AA
8053 鹫 F0D5 9E6B E9B9AB   8054 鹬 F0D6 9E6C E9B9AC
8055 鹱 F0D7 9E71 E9B9B1   8056 鹭 F0D8 9E6D E9B9AD
8057 鹳 F0D9 9E73 E9B9B3   8058 疒 F0DA 7592 E79692
8059 疔 F0DB 7594 E79694   8060 疖 F0DC 7596 E79696
8061 疠 F0DD 75A0 E796A0   8062 疝 F0DE 759D E7969D
8063 疬 F0DF 75AC E796AC   8064 疣 F0E0 75A3 E796A3
8065 疳 F0E1 75B3 E796B3   8066 疴 F0E2 75B4 E796B4
8067 疸 F0E3 75B8 E796B8   8068 痄 F0E4 75C4 E79784
8069 疱 F0E5 75B1 E796B1   8070 疰 F0E6 75B0 E796B0
8071 痃 F0E7 75C3 E79783   8072 痂 F0E8 75C2 E79782
8073 痖 F0E9 75D6 E79796   8074 痍 F0EA 75CD E7978D
8075 痣 F0EB 75E3 E797A3   8076 痨 F0EC 75E8 E797A8
8077 痦 F0ED 75E6 E797A6   8078 痤 F0EE 75E4 E797A4
8079 痫 F0EF 75EB E797AB   8080 痧 F0F0 75E7 E797A7
8081 瘃 F0F1 7603 E79883   8082 痱 F0F2 75F1 E797B1
8083 痼 F0F3 75FC E797BC   8084 痿 F0F4 75FF E797BF
8085 瘐 F0F5 7610 E79890   8086 瘀 F0F6 7600 E79880
8087 瘅 F0F7 7605 E79885   8088 瘌 F0F8 760C E7988C
8089 瘗 F0F9 7617 E79897   8090 瘊 F0FA 760A E7988A
8091 瘥 F0FB 7625 E798A5   8092 瘘 F0FC 7618 E79898
8093 瘕 F0FD 7615 E79895   8094 瘙 F0FE 7619 E79899
8101 瘛 F1A1 761B E7989B   8102 瘼 F1A2 763C E798BC
8103 瘢 F1A3 7622 E798A2   8104 瘠 F1A4 7620 E798A0
8105 癀 F1A5 7640 E79980   8106 瘭 F1A6 762D E798AD
8107 瘰 F1A7 7630 E798B0   8108 瘿 F1A8 763F E798BF
8109 瘵 F1A9 7635 E798B5   8110 癃 F1AA 7643 E79983
8111 瘾 F1AB 763E E798BE   8112 瘳 F1AC 7633 E798B3
8113 癍 F1AD 764D E7998D   8114 癞 F1AE 765E E7999E
8115 癔 F1AF 7654 E79994   8116 癜 F1B0 765C E7999C
8117 癖 F1B1 7656 E79996   8118 癫 F1B2 766B E799AB
8119 癯 F1B3 766F E799AF   8120 翊 F1B4 7FCA E7BF8A
8121 竦 F1B5 7AE6 E7ABA6   8122 穸 F1B6 7A78 E7A9B8
8123 穹 F1B7 7A79 E7A9B9   8124 窀 F1B8 7A80 E7AA80
8125 窆 F1B9 7A86 E7AA86   8126 窈 F1BA 7A88 E7AA88
8127 窕 F1BB 7A95 E7AA95   8128 窦 F1BC 7AA6 E7AAA6
8129 窠 F1BD 7AA0 E7AAA0   8130 窬 F1BE 7AAC E7AAAC
8131 窨 F1BF 7AA8 E7AAA8   8132 窭 F1C0 7AAD E7AAAD
8133 窳 F1C1 7AB3 E7AAB3   8134 衤 F1C2 8864 E8A1A4
8135 衩 F1C3 8869 E8A1A9   8136 衲 F1C4 8872 E8A1B2
8137 衽 F1C5 887D E8A1BD   8138 衿 F1C6 887F E8A1BF
8139 袂 F1C7 8882 E8A282   8140 袢 F1C8 88A2 E8A2A2
8141 裆 F1C9 88C6 E8A386   8142 袷 F1CA 88B7 E8A2B7
8143 袼 F1CB 88BC E8A2BC   8144 裉 F1CC 88C9 E8A389
8145 裢 F1CD 88E2 E8A3A2   8146 裎 F1CE 88CE E8A38E
8147 裣 F1CF 88E3 E8A3A3   8148 裥 F1D0 88E5 E8A3A5
8149 裱 F1D1 88F1 E8A3B1   8150 褚 F1D2 891A E8A49A
8151 裼 F1D3 88FC E8A3BC   8152 裨 F1D4 88E8 E8A3A8
8153 裾 F1D5 88FE E8A3BE   8154 裰 F1D6 88F0 E8A3B0
8155 褡 F1D7 8921 E8A4A1   8156 褙 F1D8 8919 E8A499
8157 褓 F1D9 8913 E8A493   8158 褛 F1DA 891B E8A49B
8159 褊 F1DB 890A E8A48A   8160 褴 F1DC 8934 E8A4B4
8161 褫 F1DD 892B E8A4AB   8162 褶 F1DE 8936 E8A4B6
8163 襁 F1DF 8941 E8A581   8164 襦 F1E0 8966 E8A5A6
8165 襻 F1E1 897B E8A5BB   8166 疋 F1E2 758B E7968B
8167 胥 F1E3 80E5 E883A5   8168 皲 F1E4 76B2 E79AB2
8169 皴 F1E5 76B4 E79AB4   8170 矜 F1E6 77DC E79F9C
8171 耒 F1E7 8012 E88092   8172 耔 F1E8 8014 E88094
8173 耖 F1E9 8016 E88096   8174 耜 F1EA 801C E8809C
8175 耠 F1EB 8020 E880A0   8176 耢 F1EC 8022 E880A2
8177 耥 F1ED 8025 E880A5   8178 耦 F1EE 8026 E880A6
8179 耧 F1EF 8027 E880A7   8180 耩 F1F0 8029 E880A9
8181 耨 F1F1 8028 E880A8   8182 耱 F1F2 8031 E880B1
8183 耋 F1F3 800B E8808B   8184 耵 F1F4 8035 E880B5
8185 聃 F1F5 8043 E88183   8186 聆 F1F6 8046 E88186
8187 聍 F1F7 804D E8818D   8188 聒 F1F8 8052 E88192
8189 聩 F1F9 8069 E881A9   8190 聱 F1FA 8071 E881B1
8191 覃 F1FB 8983 E8A683   8192 顸 F1FC 9878 E9A1B8
8193 颀 F1FD 9880 E9A280   8194 颃 F1FE 9883 E9A283
8201 颉 F2A1 9889 E9A289   8202 颌 F2A2 988C E9A28C
8203 颍 F2A3 988D E9A28D   8204 颏 F2A4 988F E9A28F
8205 颔 F2A5 9894 E9A294   8206 颚 F2A6 989A E9A29A
8207 颛 F2A7 989B E9A29B   8208 颞 F2A8 989E E9A29E
8209 颟 F2A9 989F E9A29F   8210 颡 F2AA 98A1 E9A2A1
8211 颢 F2AB 98A2 E9A2A2   8212 颥 F2AC 98A5 E9A2A5
8213 颦 F2AD 98A6 E9A2A6   8214 虍 F2AE 864D E8998D
8215 虔 F2AF 8654 E89994   8216 虬 F2B0 866C E899AC
8217 虮 F2B1 866E E899AE   8218 虿 F2B2 867F E899BF
8219 虺 F2B3 867A E899BA   8220 虼 F2B4 867C E899BC
8221 虻 F2B5 867B E899BB   8222 蚨 F2B6 86A8 E89AA8
8223 蚍 F2B7 868D E89A8D   8224 蚋 F2B8 868B E89A8B
8225 蚬 F2B9 86AC E89AAC   8226 蚝 F2BA 869D E89A9D
8227 蚧 F2BB 86A7 E89AA7   8228 蚣 F2BC 86A3 E89AA3
8229 蚪 F2BD 86AA E89AAA   8230 蚓 F2BE 8693 E89A93
8231 蚩 F2BF 86A9 E89AA9   8232 蚶 F2C0 86B6 E89AB6
8233 蛄 F2C1 86C4 E89B84   8234 蚵 F2C2 86B5 E89AB5
8235 蛎 F2C3 86CE E89B8E   8236 蚰 F2C4 86B0 E89AB0
8237 蚺 F2C5 86BA E89ABA   8238 蚱 F2C6 86B1 E89AB1
8239 蚯 F2C7 86AF E89AAF   8240 蛉 F2C8 86C9 E89B89
8241 蛏 F2C9 86CF E89B8F   8242 蚴 F2CA 86B4 E89AB4
8243 蛩 F2CB 86E9 E89BA9   8244 蛱 F2CC 86F1 E89BB1
8245 蛲 F2CD 86F2 E89BB2   8246 蛭 F2CE 86ED E89BAD
8247 蛳 F2CF 86F3 E89BB3   8248 蛐 F2D0 86D0 E89B90
8249 蜓 F2D1 8713 E89C93   8250 蛞 F2D2 86DE E89B9E
8251 蛴 F2D3 86F4 E89BB4   8252 蛟 F2D4 86DF E89B9F
8253 蛘 F2D5 86D8 E89B98   8254 蛑 F2D6 86D1 E89B91
8255 蜃 F2D7 8703 E89C83   8256 蜇 F2D8 8707 E89C87
8257 蛸 F2D9 86F8 E89BB8   8258 蜈 F2DA 8708 E89C88
8259 蜊 F2DB 870A E89C8A   8260 蜍 F2DC 870D E89C8D
8261 蜉 F2DD 8709 E89C89   8262 蜣 F2DE 8723 E89CA3
8263 蜻 F2DF 873B E89CBB   8264 蜞 F2E0 871E E89C9E
8265 蜥 F2E1 8725 E89CA5   8266 蜮 F2E2 872E E89CAE
8267 蜚 F2E3 871A E89C9A   8268 蜾 F2E4 873E E89CBE
8269 蝈 F2E5 8748 E89D88   8270 蜴 F2E6 8734 E89CB4
8271 蜱 F2E7 8731 E89CB1   8272 蜩 F2E8 8729 E89CA9
8273 蜷 F2E9 8737 E89CB7   8274 蜿 F2EA 873F E89CBF
8275 螂 F2EB 8782 E89E82   8276 蜢 F2EC 8722 E89CA2
8277 蝽 F2ED 877D E89DBD   8278 蝾 F2EE 877E E89DBE
8279 蝻 F2EF 877B E89DBB   8280 蝠 F2F0 8760 E89DA0
8281 蝰 F2F1 8770 E89DB0   8282 蝌 F2F2 874C E89D8C
8283 蝮 F2F3 876E E89DAE   8284 螋 F2F4 878B E89E8B
8285 蝓 F2F5 8753 E89D93   8286 蝣 F2F6 8763 E89DA3
8287 蝼 F2F7 877C E89DBC   8288 蝤 F2F8 8764 E89DA4
8289 蝙 F2F9 8759 E89D99   8290 蝥 F2FA 8765 E89DA5
8291 螓 F2FB 8793 E89E93   8292 螯 F2FC 87AF E89EAF
8293 螨 F2FD 87A8 E89EA8   8294 蟒 F2FE 87D2 E89F92
8301 蟆 F3A1 87C6 E89F86   8302 螈 F3A2 8788 E89E88
8303 螅 F3A3 8785 E89E85   8304 螭 F3A4 87AD E89EAD
8305 螗 F3A5 8797 E89E97   8306 螃 F3A6 8783 E89E83
8307 螫 F3A7 87AB E89EAB   8308 蟥 F3A8 87E5 E89FA5
8309 螬 F3A9 87AC E89EAC   8310 螵 F3AA 87B5 E89EB5
8311 螳 F3AB 87B3 E89EB3   8312 蟋 F3AC 87CB E89F8B
8313 蟓 F3AD 87D3 E89F93   8314 螽 F3AE 87BD E89EBD
8315 蟑 F3AF 87D1 E89F91   8316 蟀 F3B0 87C0 E89F80
8317 蟊 F3B1 87CA E89F8A   8318 蟛 F3B2 87DB E89F9B
8319 蟪 F3B3 87EA E89FAA   8320 蟠 F3B4 87E0 E89FA0
8321 蟮 F3B5 87EE E89FAE   8322 蠖 F3B6 8816 E8A096
8323 蠓 F3B7 8813 E8A093   8324 蟾 F3B8 87FE E89FBE
8325 蠊 F3B9 880A E8A08A   8326 蠛 F3BA 881B E8A09B
8327 蠡 F3BB 8821 E8A0A1   8328 蠹 F3BC 8839 E8A0B9
8329 蠼 F3BD 883C E8A0BC   8330 缶 F3BE 7F36 E7BCB6
8331 罂 F3BF 7F42 E7BD82   8332 罄 F3C0 7F44 E7BD84
8333 罅 F3C1 7F45 E7BD85   8334 舐 F3C2 8210 E88890
8335 竺 F3C3 7AFA E7ABBA   8336 竽 F3C4 7AFD E7ABBD
8337 笈 F3C5 7B08 E7AC88   8338 笃 F3C6 7B03 E7AC83
8339 笄 F3C7 7B04 E7AC84   8340 笕 F3C8 7B15 E7AC95
8341 笊 F3C9 7B0A E7AC8A   8342 笫 F3CA 7B2B E7ACAB
8343 笏 F3CB 7B0F E7AC8F   8344 筇 F3CC 7B47 E7AD87
8345 笸 F3CD 7B38 E7ACB8   8346 笪 F3CE 7B2A E7ACAA
8347 笙 F3CF 7B19 E7AC99   8348 笮 F3D0 7B2E E7ACAE
8349 笱 F3D1 7B31 E7ACB1   8350 笠 F3D2 7B20 E7ACA0
8351 笥 F3D3 7B25 E7ACA5   8352 笤 F3D4 7B24 E7ACA4
8353 笳 F3D5 7B33 E7ACB3   8354 笾 F3D6 7B3E E7ACBE
8355 笞 F3D7 7B1E E7AC9E   8356 筘 F3D8 7B58 E7AD98
8357 筚 F3D9 7B5A E7AD9A   8358 筅 F3DA 7B45 E7AD85
8359 筵 F3DB 7B75 E7ADB5   8360 筌 F3DC 7B4C E7AD8C
8361 筝 F3DD 7B5D E7AD9D   8362 筠 F3DE 7B60 E7ADA0
8363 筮 F3DF 7B6E E7ADAE   8364 筻 F3E0 7B7B E7ADBB
8365 筢 F3E1 7B62 E7ADA2   8366 筲 F3E2 7B72 E7ADB2
8367 筱 F3E3 7B71 E7ADB1   8368 箐 F3E4 7B90 E7AE90
8369 箦 F3E5 7BA6 E7AEA6   8370 箧 F3E6 7BA7 E7AEA7
8371 箸 F3E7 7BB8 E7AEB8   8372 箬 F3E8 7BAC E7AEAC
8373 箝 F3E9 7B9D E7AE9D   8374 箨 F3EA 7BA8 E7AEA8
8375 箅 F3EB 7B85 E7AE85   8376 箪 F3EC 7BAA E7AEAA
8377 箜 F3ED 7B9C E7AE9C   8378 箢 F3EE 7BA2 E7AEA2
8379 箫 F3EF 7BAB E7AEAB   8380 箴 F3F0 7BB4 E7AEB4
8381 篑 F3F1 7BD1 E7AF91   8382 篁 F3F2 7BC1 E7AF81
8383 篌 F3F3 7BCC E7AF8C   8384 篝 F3F4 7BDD E7AF9D
8385 篚 F3F5 7BDA E7AF9A   8386 篥 F3F6 7BE5 E7AFA5
8387 篦 F3F7 7BE6 E7AFA6   8388 篪 F3F8 7BEA E7AFAA
8389 簌 F3F9 7C0C E7B08C   8390 篾 F3FA 7BFE E7AFBE
8391 篼 F3FB 7BFC E7AFBC   8392 簏 F3FC 7C0F E7B08F
8393 簖 F3FD 7C16 E7B096   8394 簋 F3FE 7C0B E7B08B
8401 簟 F4A1 7C1F E7B09F   8402 簪 F4A2 7C2A E7B0AA
8403 簦 F4A3 7C26 E7B0A6   8404 簸 F4A4 7C38 E7B0B8
8405 籁 F4A5 7C41 E7B181   8406 籀 F4A6 7C40 E7B180
8407 臾 F4A7 81FE E887BE   8408 舁 F4A8 8201 E88881
8409 舂 F4A9 8202 E88882   8410 舄 F4AA 8204 E88884
8411 臬 F4AB 81EC E887AC   8412 衄 F4AC 8844 E8A184
